user_id,merchant_id,count,unique
11750,17275,23,"[21320498 21320507 21320517 21320614 21320661 21320702 21320888 21320916
 21320931 21320960 21321029 21321192 21321237 21321250 21321487 21321505
 21321574 21321670 21321676 21321713 21321796 21321874 21322189]"
91637,4705,22,"[21321138 21321149 21321155 21321180 21321485 21321486 21321494 21321533
 21321539 21321542 21321733 21321781 21322050 21322059 21322063 21322067
 21322413 21322414 21322418 21322427 21322447 21322458]"
96025,1308,10,"[21320963 21320967 21320994 21321001 21321107 21321121 21321122 21321127
 21321129 21321132]"
75710,77130,10,"[21323281 21323320 21323321 21323325 21323326 21323327 21323328 21323329
 21323330 21323331]"
56877,99510,9,"[21320714 21320718 21320727 21320735 21320736 21320781 21320784 21321463
 21321506]"
78262,65330,8,[21321658 21321675 21321691 21322090 21322105 21322525 21322621 21322791]
9853,71378,8,[21322212 21322214 21322218 21322406 21322616 21322619 21322620 21322698]
11750,66876,8,[21320460 21320518 21320522 21320526 21320575 21320586 21320602 21320611]
7725,73271,7,[21320428 21320649 21320907 21320922 21321142 21321349 21321353]
7695,17275,7,[21320485 21320511 21320629 21321011 21321282 21321623 21322181]
3584,55854,6,[21321448 21321466 21321467 21321472 21321477 21321483]
49106,36929,6,[21323174 21323178 21323189 21323190 21323192 21323195]
67519,39253,6,[21322054 21322061 21322064 21322069 21322076 21322411]
83722,20663,5,[21321656 21321660 21321666 21321931 21322013]
71424,29214,5,[21320832 21320854 21321253 21321382 21321386]
28218,53041,5,[21322491 21322626 21322627 21322680 21322839]
86411,89943,5,[21321470 21321712 21321829 21322201 21322480]
34548,33192,5,[21321908 21322578 21322795 21323058 21323127]
11452,53041,5,[21322443 21322718 21322786 21322798 21322831]
79054,1308,5,[21321090 21321103 21321106 21321125 21321126]
99396,38568,5,[21320704 21320725 21320817 21320844 21320870]
10241,68953,5,[21320441 21321449 21321585 21322157 21322682]
17929,75917,4,[21321822 21321839 21322111 21322127]
18227,62052,4,[21323506 21323507 21323508 21323518]
17807,81795,4,[21320594 21320595 21321162 21321165]
30874,25932,4,[21323284 21323288 21323335 21323336]
21768,44927,4,[21320710 21320721 21320726 21320729]
27555,44927,4,[21321456 21321709 21321718 21321721]
11065,42356,4,[21321426 21321433 21321447 21321455]
50643,29214,4,[21320676 21320759 21320981 21321002]
